,Name,Smiles,MolWt,TPSA,MolLogP,HeavyAtomCount,FractionCSP3,NumHAcceptors,NumHDonors,NumAromaticRings
267,Naquotinib,C=CC(=O)N1CCC(Oc2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)c(C(N)=O)nc2CC)C1,562.337987204,120.16,2.2634000000000007,41,0.5333333333333333,9,2,2
268,Linifanib,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,375.14953841600004,95.83,4.903620000000003,28,0.047619047619047616,3,4,4
269,Enzastaurin,Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,515.232125168,72.16,4.932300000000004,39,0.21875,6,1,5
270,Entospletinib,c1cn2cc(-c3ccc4cn[nH]c4c3)nc(Nc3ccc(N4CCOCC4)cc3)c2n1,411.18075829200006,83.37,3.852800000000002,31,0.17391304347826086,7,2,5
271,Losmapimod,Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC(C)(C)C)cn1,383.20090529199996,71.09,3.864220000000002,28,0.4090909090909091,3,2,2
272,Chiauranib,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,435.1582915320001,86.47,6.023400000000004,33,0.037037037037037035,5,2,5
273,Fruquintinib,CNC(=O)c1c(C)oc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12,393.13247070799997,95.71000000000001,3.8535200000000023,29,0.19047619047619047,7,1,4
274,Brivanib,Cc1cc2c(F)c(Oc3ncnn4cc(OCC(C)O)c(C)c34)ccc2[nH]1,370.144118688,84.67,3.518440000000002,27,0.2631578947368421,6,2,4
275,Brepocitinib,Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)C3CC3(F)F)n2)cn1,389.177564732,79.18,1.7884999999999998,28,0.5555555555555556,7,1,2
276,Famitinib,CCN(CC)CCN1CCc2[nH]c(C=C3C(=O)Nc4ccc(F)cc43)c(C)c2C1=O,410.211804324,68.44,3.295020000000001,30,0.391304347826087,3,2,2
277,Capivasertib,NC1(C(=O)NC(CCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,428.1727517200001,120.16,2.1488999999999994,30,0.38095238095238093,6,4,3
278,Orelabrutinib,C=CC(=O)N1CCC(c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)CC1,427.18959165999996,85.52,4.531800000000003,32,0.19230769230769232,4,1,3
279,Orantinib,Cc1[nH]c(C=C2C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,310.1317424359999,82.19,3.1414400000000002,23,0.2222222222222222,2,3,2
280,Olverembatinib,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2[nH]ncc2c1,532.219844144,77.15,4.684620000000004,39,0.27586206896551724,5,2,4
281,Cediranib,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,450.206718944,72.5,5.224220000000004,33,0.36,6,1,4
282,Ceralasertib,CC1COCCN1c1cc(C2(S(C)(=N)=O)CC2)nc(-c2cncc3[nH]ccc23)n1,412.168145008,107.85,2.9106700000000005,29,0.45,7,2,3
283,Parsaclisib,CCOc1c(C(C)n2nc(C)c3c(N)ncnc32)cc(Cl)c(F)c1C1CNC(=O)C1,432.1476798440001,107.94999999999999,3.12092,30,0.4,7,2,3
284,Tepotinib,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,492.22737413600004,96.93,4.007880000000003,37,0.27586206896551724,8,0,4
285,Fostamatinib,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)(O)O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC,580.1482912619999,186.72,3.094500000000002,40,0.30434782608695654,12,4,3
286,Flumatinib,Cc1ncc(NC(=O)c2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1,562.2416422080001,99.17000000000002,5.004120000000004,41,0.27586206896551724,8,2,4
287,Filgotinib,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,425.152160596,96.66999999999999,1.9751999999999998,30,0.38095238095238093,7,1,3
288,Pacritinib,C1=CCOCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC1,472.24744088399996,68.74000000000001,4.964800000000004,35,0.35714285714285715,7,1,3
289,Pazopanib,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,437.16339397600007,119.02999999999999,3.1390400000000014,31,0.19047619047619047,8,2,4
290,Fasudil,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,291.104147784,62.300000000000004,1.2187999999999997,20,0.35714285714285715,4,1,2
291,Vemurafenib,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,489.072546556,91.92,5.544200000000003,33,0.13043478260869565,4,2,4
292,Tivozanib,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,454.104397388,107.74000000000001,5.638120000000003,32,0.13636363636363635,7,2,4
293,Umbralisib,CC(C)Oc1ccc(-c2nn(C(C)c3oc4ccc(F)cc4c(=O)c3-c3cccc(F)c3)c3ncnc(N)c23)cc1F,571.183124288,109.06,6.662700000000006,42,0.16129032258064516,8,1,6
294,Tucatinib,Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,480.2022220080001,110.85000000000001,5.093520000000004,36,0.19230769230769232,10,2,5
295,Trilaciclib,CN1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1,446.25425758,91.21000000000001,2.7245,33,0.5,8,2,3
296,Trametinib,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,615.077880436,107.13,3.940120000000002,37,0.23076923076923078,8,2,4
297,Zanubrutinib,C=CC(=O)N1CCC(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,471.227039788,102.48,4.222600000000002,35,0.2962962962962963,6,2,3
298,Tofacitinib,CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12,312.16985926,88.91,1.5447799999999998,23,0.5,5,1,2
299,Futibatinib,C=CC(=O)N1CCC(n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(N)ncnc32)C1,418.175338564,108.39,1.784899999999999,31,0.2727272727272727,8,1,3
300,Upadacitinib,CCC1CN(C(=O)NCC(F)(F)F)CC1c1cnc2cnc3[nH]ccc3n12,380.15724388800004,78.32,2.9079000000000006,27,0.47058823529411764,4,2,3
301,Gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,446.1520965280001,68.74000000000001,4.275600000000003,31,0.36363636363636365,7,1,3
302,Larotrectinib,O=C(Nc1cnn2ccc(N3CCCC3c3cc(F)ccc3F)nc12)N1CCC(O)C1,428.177230384,86.0,2.9475000000000002,31,0.38095238095238093,6,2,3
303,Ibrutinib,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,440.19607400800004,99.16,4.2173000000000025,33,0.2,7,1,4
304,Abemaciclib,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,506.271799464,75.0,4.936920000000004,37,0.4074074074074074,8,1,4
305,Ipatasertib,CC(C)NCC(C(=O)N1CCN(c2ncnc3c2C(C)CC3O)CC1)c1ccc(Cl)cc1,457.22445294399995,81.59,3.1010000000000013,32,0.5416666666666666,6,2,2
306,Osimertinib,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,499.26957329600003,87.55000000000001,4.509800000000003,37,0.25,8,2,4
307,Nintedanib,COC(=O)c1ccc2c(c1)NC(=O)C2=C(Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,539.253254536,94.22000000000001,3.6159000000000017,40,0.25806451612903225,7,2,3
308,Nilotinib,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,529.1837929840001,97.62000000000002,6.355840000000003,39,0.10714285714285714,7,2,5
309,Netarsudil,Cc1ccc(C(=O)OCc2ccc(C(CN)C(=O)Nc3ccc4cnccc4c3)cc2)c(C)c1,453.2052417240001,94.31,4.8896400000000035,34,0.17857142857142858,5,2,4
310,Neratinib,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C,556.1989664680001,112.4,5.932480000000005,40,0.2,8,2,4
311,Midostaurin,COC1C(N(C)C(=O)c2ccccc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,570.22670544,77.73,5.906800000000007,43,0.2571428571428571,6,1,6
312,Masitinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,498.22018058000003,73.38999999999999,5.256820000000005,36,0.25,7,2,4
313,Lorlatinib,CC1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21,406.15535206800007,110.06,2.80068,30,0.23809523809523808,7,1,3
314,Lenvatinib,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,426.1094827680001,115.57000000000002,4.071900000000002,30,0.19047619047619047,5,3,3
315,Sunitinib,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,398.211804324,77.23,3.3349400000000022,29,0.36363636363636365,3,3,2
316,Infigratinib,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,559.186543212,95.09,5.3544000000000045,38,0.34615384615384615,8,2,3
317,Palbociclib,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,447.2382731680001,105.03999999999999,2.965820000000001,33,0.4583333333333333,9,2,3
318,Imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,493.25900861200006,86.28,4.590320000000004,37,0.2413793103448276,7,2,4
319,Idelalisib,CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,415.1556864160001,101.38,3.7543000000000015,31,0.13636363636363635,7,2,5
320,Icotinib,C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1,391.15320615199994,74.73000000000002,3.1591000000000014,29,0.2727272727272727,7,1,3
321,Gilteritinib,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,552.353637268,121.11,2.6972000000000014,40,0.6206896551724138,10,3,2
322,Pemigatinib,CCN1C(=O)N(c2c(F)c(OC)cc(OC)c2F)Cc2cnc3[nH]c(CN4CCOCC4)cc3c21,487.203110784,83.16000000000001,3.657000000000002,35,0.4166666666666667,6,1,3
323,Regorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,482.0768809,92.35,5.688800000000002,33,0.09523809523809523,4,3,3
324,Selumetinib,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,456.00000833999997,88.41000000000001,3.525600000000001,27,0.17647058823529413,6,3,3
325,Belumosudil,CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,452.1960740080001,104.82000000000001,4.820100000000003,34,0.15384615384615385,6,3,5
326,Brigatinib,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,583.259137798,85.86000000000001,5.090000000000003,40,0.4482758620689655,9,2,3
327,Binimetinib,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(C(=O)NOCCO)cc21,440.02955887999997,88.41000000000001,3.0113000000000008,27,0.17647058823529413,6,3,3
328,Alpelisib,Cc1nc(NC(=O)N2CCCC2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,441.144630604,101.21000000000001,3.835020000000002,30,0.47368421052631576,5,2,2
329,Bosutinib,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,529.1647451480001,82.88,5.190380000000005,36,0.38461538461538464,8,1,3
330,Afatinib,CN(C)CC=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCOC1,485.1629955600001,88.61000000000001,4.389900000000003,34,0.2916666666666667,7,2,3
331,Deucravacitinib,[H]C([H])([H])NC(=O)c1n[nH]c(=NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,425.2003168020001,139.17999999999998,1.1542999999999994,31,0.3,8,3,3
332,Mobocertinib,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,585.306352728,113.85,5.075000000000005,43,0.3125,10,2,4
333,Dacomitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCCC1,469.1680809400001,79.38,5.1551000000000045,33,0.2916666666666667,6,2,3
334,Encorafenib,COC(=O)NC(C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,539.1517792439998,140.12999999999997,3.908400000000003,36,0.36363636363636365,9,3,3
335,Abrocitinib,CCCS(=O)(=O)NC1CC(N(C)c2ncnc3[nH]ccc23)C1,323.14159591200007,90.98,1.2544999999999997,22,0.5714285714285714,5,2,2
336,Entrectinib,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,560.2711307680001,85.52,5.026900000000004,41,0.3548387096774194,6,3,4
337,Duvelisib,CC(Nc1ncnc2[nH]cnc12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,416.11523684400015,88.49,4.483500000000002,30,0.09090909090909091,6,2,5
338,Alectinib,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,482.268176328,72.36,4.773280000000004,36,0.4666666666666667,5,1,3
339,Dasatinib,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,487.15572175200003,106.50999999999999,3.313540000000002,33,0.36363636363636365,9,3,3
340,Erdafitinib,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,446.2430241999999,77.33,4.183600000000003,33,0.32,8,1,4
341,Erlotinib,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,393.16885621600005,74.73,3.405100000000002,29,0.2727272727272727,7,1,3
342,Acalabrutinib,CC#CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,465.19132297600004,118.51,3.3126000000000015,35,0.19230769230769232,7,2,4
343,Pirtobrutinib,COc1ccc(F)cc1C(=O)NCc1ccc(-c2nn(C(C)C(F)(F)F)c(N)c2C(N)=O)cc1,479.1580524120001,125.25999999999999,3.432200000000001,34,0.22727272727272727,6,3,3
344,Cabozantinib,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,501.169999088,98.78,5.5408000000000035,37,0.17857142857142858,6,2,4
345,Sorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,464.086302712,92.35,5.549700000000002,32,0.09523809523809523,4,3,3
346,Baricitinib,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,371.11644378400007,120.56,1.09568,26,0.375,7,1,3
347,Axitinib,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,386.12013219600004,70.67,4.6391000000000036,28,0.045454545454545456,4,2,4
348,Selpercatinib,COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)cn1,525.2488378520001,112.04,3.2843800000000023,39,0.3793103448275862,10,1,4
349,Ruxolitinib,N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,306.159294576,83.18,3.466380000000002,23,0.4117647058823529,5,1,3
350,Ripretinib,CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(NC)cc21,509.0862652320001,88.05,5.670700000000004,33,0.125,5,3,4
351,Ribociclib,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,434.25425758000006,91.21,2.7964,32,0.4782608695652174,8,2,3
352,Pralsetinib,COC1(C(=O)NC(C)c2ccc(-n3cc(F)cn3)nc2)CCC(c2nc(C)cc(Nc3cc(C)[nH]n3)n2)CC1,533.2662994840001,135.53000000000003,4.200140000000003,39,0.4074074074074074,9,3,4
353,Ponatinib,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,532.219844144,65.77000000000001,4.456020000000003,39,0.27586206896551724,6,1,4
354,Pexidartinib,FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,417.09680782000004,66.49000000000001,5.228000000000002,29,0.15,4,2,4
355,Fedratinib,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,524.256960012,108.48,4.823620000000004,37,0.4074074074074074,8,3,3
356,Lapatinib,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,580.134732212,106.35000000000001,6.139100000000004,40,0.1724137931034483,8,2,5
357,Vandetanib,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,474.1066663280001,59.510000000000005,5.004200000000004,30,0.36363636363636365,6,1,3
358,Dabrafenib,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,519.10105154,110.85999999999999,5.364900000000002,35,0.17391304347826086,7,2,4
359,Crizotinib,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,449.1185439040001,77.99000000000001,5.0377000000000045,30,0.3333333333333333,6,2,3
360,Anlotinib,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ccnc2cc1OCC1(N)CC1,407.16451978399994,82.39,4.834620000000003,30,0.2608695652173913,5,2,4
361,Apatinib,Cc1ccncc1Nc1ncccc1C(=O)Nc1ccc(C2(C#N)CCCC2)cc1,397.19026035600007,90.7,5.116300000000003,30,0.25,5,2,3
362,Leniolisib,CCC(=O)N1CCC(Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,450.1991087,83.48,2.884500000000001,32,0.5238095238095238,7,1,2
363,Asciminib,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCC(O)C2)c(-c2ccn[nH]2)c1,449.106623556,103.37000000000002,3.4629000000000003,31,0.25,6,3,3
364,Cobimetinib,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)(C2CCCCN2)C1,531.063059572,64.60000000000001,3.781100000000002,30,0.38095238095238093,4,3,2
365,Avapritinib,Cn1cc(-c2cc3c(N4CCN(c5ncc(C(C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1,498.24041908400017,106.29,2.6076999999999995,37,0.2692307692307692,10,1,5
366,Ceritinib,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,557.222738692,105.23999999999998,6.361920000000006,38,0.42857142857142855,8,3,3
367,Capmatinib,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,412.14478738400004,85.07000000000001,3.429000000000002,31,0.08695652173913043,6,1,5
368,Copanlisib,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,480.22335137600004,139.79,0.661800000000001,35,0.43478260869565216,11,2,2
